,index,sourceNodeName,targetNodeName,totalCost,isDirect,costs,nodeNames
25,229,Supplier 55441,Supplier 52082,323.5,False,"[0.0, 99.0, 183.0, 260.75, 323.5]","['Supplier 55441', 'Ssintship 10391', 'Supplier 81423', 'Ssintship 10370', 'Supplier 52082']"
26,232,Supplier 55441,Supplier 72315,328.0,False,"[0.0, 100.0, 170.0, 264.0, 328.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 6881', 'Supplier 72315']"
27,237,Supplier 55441,Supplier 70443,334.0,False,"[0.0, 89.5, 149.0, 249.0, 334.0]","['Supplier 55441', 'Ssintship 10400', 'Supplier 46894', 'Ssintship 10068', 'Supplier 70443']"
28,240,Supplier 55441,Supplier 75444,338.5,False,"[0.0, 100.0, 170.0, 269.25, 338.5]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10324', 'Supplier 75444']"
29,241,Supplier 55441,Supplier 70468,339.0,False,"[0.0, 89.5, 149.0, 249.0, 339.0]","['Supplier 55441', 'Ssintship 10400', 'Supplier 46894', 'Ssintship 10018', 'Supplier 70468']"
30,242,Supplier 55441,Supplier 27057,339.0,False,"[0.0, 89.5, 149.0, 249.0, 339.0]","['Supplier 55441', 'Ssintship 10400', 'Supplier 46894', 'Ssintship 10423', 'Supplier 27057']"
31,243,Supplier 55441,Supplier 71574,340.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Internaltransactions 1132', 'Supplier 71574']"
32,244,Supplier 55441,Supplier 87916,340.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 10227', 'Supplier 87916']"
33,245,Supplier 55441,Supplier 21232,340.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Ssintship 10350', 'Supplier 21232']"
34,246,Supplier 55441,Supplier 16265,340.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 10249', 'Supplier 16265']"
35,255,Supplier 55441,Supplier 68240,345.0,False,"[0.0, 100.0, 175.0, 275.0, 345.0]","['Supplier 55441', 'Ssintship 10373', 'Supplier 13362', 'Ssintship 10210', 'Supplier 68240']"
36,264,Supplier 55441,Supplier 10161,349.0,False,"[0.0, 99.0, 183.0, 281.0, 349.0]","['Supplier 55441', 'Ssintship 10391', 'Supplier 81423', 'Ssintship 10093', 'Supplier 10161']"
37,265,Supplier 55441,Supplier 13283,353.0,False,"[0.0, 99.0, 183.0, 283.0, 353.0]","['Supplier 55441', 'Ssintship 10391', 'Supplier 81423', 'Ssintship 10269', 'Supplier 13283']"
38,266,Supplier 55441,Supplier 57551,353.0,False,"[0.0, 99.0, 183.0, 283.0, 353.0]","['Supplier 55441', 'Ssintship 10391', 'Supplier 81423', 'Internaltransactions 8824', 'Supplier 57551']"
39,271,Supplier 55441,Supplier 57109,355.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 4227', 'Supplier 57109']"
40,272,Supplier 55441,Supplier 18952,355.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10482', 'Supplier 18952']"
41,273,Supplier 55441,Supplier 74318,355.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Internaltransactions 7639', 'Supplier 74318']"
42,274,Supplier 55441,Supplier 99762,355.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Ssintship 10064', 'Supplier 99762']"
43,275,Supplier 55441,Supplier 48580,355.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 10007', 'Supplier 48580']"
44,276,Supplier 55441,Supplier 35266,355.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0]","['Supplier 55441', 'Ssintship 10084', 'Supplier 26533', 'Internaltransactions 2545', 'Supplier 35266']"
45,277,Supplier 55441,Supplier 90942,355.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10195', 'Supplier 90942']"
46,278,Supplier 55441,Supplier 15367,355.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Ssintship 10468', 'Supplier 15367']"
47,279,Supplier 55441,Supplier 68814,355.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Internaltransactions 2715', 'Supplier 68814']"
48,280,Supplier 55441,Supplier 35841,355.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Internaltransactions 8826', 'Supplier 35841']"
49,286,Supplier 55441,Supplier 46070,360.0,False,"[0.0, 100.0, 170.0, 270.0, 360.0]","['Supplier 55441', 'Ssintship 10307', 'Supplier 48467', 'Ssintship 10479', 'Supplier 46070']"
50,287,Supplier 55441,Supplier 54148,360.0,False,"[0.0, 100.0, 175.0, 275.0, 360.0]","['Supplier 55441', 'Ssintship 10373', 'Supplier 13362', 'Ssintship 10114', 'Supplier 54148']"
51,288,Supplier 55441,Supplier 71916,360.0,False,"[0.0, 100.0, 185.0, 285.0, 360.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Ssintship 10057', 'Supplier 71916']"
52,297,Supplier 55441,Supplier 55787,368.0,False,"[0.0, 99.0, 183.0, 283.0, 368.0]","['Supplier 55441', 'Ssintship 10391', 'Supplier 81423', 'Internaltransactions 3345', 'Supplier 55787']"
53,300,Supplier 55441,Supplier 30692,370.0,False,"[0.0, 100.0, 185.0, 285.0, 370.0]","['Supplier 55441', 'Ssintship 10084', 'Supplier 26533', 'Ssintship 10321', 'Supplier 30692']"
54,304,Supplier 55441,Customer 60867,370.0,False,"[0.0, 100.0, 170.0, 270.0, 370.0]","['Supplier 55441', 'Ssintship 10307', 'Supplier 48467', 'Externaltransactions 6574', 'Customer 60867']"
55,306,Supplier 55441,Customer 84885,370.0,False,"[0.0, 100.0, 170.0, 270.0, 370.0]","['Supplier 55441', 'Ssintship 10307', 'Supplier 48467', 'Externaltransactions 3530', 'Customer 84885']"
56,307,Supplier 55441,Retailer 34779,370.0,False,"[0.0, 100.0, 170.0, 270.0, 370.0]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Srintship 2252', 'Retailer 34779']"
57,309,Supplier 55441,Customer 14259,370.0,False,"[0.0, 100.0, 170.0, 270.0, 370.0]","['Supplier 55441', 'Ssintship 10307', 'Supplier 48467', 'Externaltransactions 7454', 'Customer 14259']"
58,310,Supplier 55441,Customer 22043,370.0,False,"[0.0, 100.0, 170.0, 270.0, 370.0]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Scextship 8588', 'Customer 22043']"
59,318,Supplier 55441,Customer 95549,370.0,False,"[0.0, 100.0, 170.0, 270.0, 370.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Externaltransactions 1532', 'Customer 95549']"
60,319,Supplier 55441,Customer 78170,370.0,False,"[0.0, 100.0, 170.0, 270.0, 370.0]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Externaltransactions 5334', 'Customer 78170']"
61,321,Supplier 55441,Retailer 76059,370.0,False,"[0.0, 100.0, 170.0, 270.0, 370.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Srintship 4066', 'Retailer 76059']"
62,323,Supplier 55441,Retailer 62920,370.0,False,"[0.0, 100.0, 170.0, 270.0, 370.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Srintship 8649', 'Retailer 62920']"
63,327,Supplier 55441,Retailer 11854,370.0,False,"[0.0, 100.0, 170.0, 270.0, 370.0]","['Supplier 55441', 'Ssintship 10213', 'Supplier 24646', 'Srintship 4524', 'Retailer 11854']"
64,333,Supplier 55441,Supplier 40597,370.0,False,"[0.0, 100.0, 185.0, 285.0, 370.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10128', 'Supplier 40597']"
65,336,Supplier 55441,Customer 76264,370.0,False,"[0.0, 100.0, 170.0, 270.0, 370.0]","['Supplier 55441', 'Ssintship 10213', 'Supplier 24646', 'Externaltransactions 6322', 'Customer 76264']"
66,337,Supplier 55441,Customer 14574,370.0,False,"[0.0, 100.0, 170.0, 270.0, 370.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Externaltransactions 5956', 'Customer 14574']"
67,340,Supplier 55441,Supplier 82144,370.0,False,"[0.0, 100.0, 185.0, 285.0, 370.0]","['Supplier 55441', 'Ssintship 10028', 'Supplier 87695', 'Ssintship 10040', 'Supplier 82144']"
68,341,Supplier 55441,Supplier 14125,370.0,False,"[0.0, 100.0, 185.0, 285.0, 370.0]","['Supplier 55441', 'Ssintship 10028', 'Supplier 87695', 'Ssintship 10450', 'Supplier 14125']"
69,342,Supplier 55441,Supplier 51293,370.0,False,"[0.0, 100.0, 185.0, 285.0, 370.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Ssintship 10257', 'Supplier 51293']"
70,380,Supplier 55441,Retailer 14965,375.0,False,"[0.0, 100.0, 175.0, 275.0, 375.0]","['Supplier 55441', 'Ssintship 10373', 'Supplier 13362', 'Srintship 1441', 'Retailer 14965']"
71,381,Supplier 55441,Retailer 62821,375.0,False,"[0.0, 100.0, 175.0, 275.0, 375.0]","['Supplier 55441', 'Ssintship 10373', 'Supplier 13362', 'Srintship 5718', 'Retailer 62821']"
72,385,Supplier 55441,Supplier 90236,375.0,False,"[0.0, 100.0, 185.0, 285.0, 375.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Ssintship 10285', 'Supplier 90236']"
73,399,Supplier 55441,Retailer 35367,383.0,False,"[0.0, 99.0, 183.0, 283.0, 383.0]","['Supplier 55441', 'Ssintship 10391', 'Supplier 81423', 'Srintship 3258', 'Retailer 35367']"
74,400,Supplier 55441,Retailer 93440,383.0,False,"[0.0, 99.0, 183.0, 283.0, 383.0]","['Supplier 55441', 'Ssintship 10391', 'Supplier 81423', 'Srintship 3614', 'Retailer 93440']"
75,410,Supplier 55441,Customer 39892,385.0,False,"[0.0, 100.0, 185.0, 285.0, 385.0]","['Supplier 55441', 'Ssintship 10084', 'Supplier 26533', 'Scextship 7708', 'Customer 39892']"
76,423,Supplier 55441,Retailer 67361,385.0,False,"[0.0, 100.0, 185.0, 285.0, 385.0]","['Supplier 55441', 'Ssintship 10077', 'Supplier 36243', 'Srintship 5897', 'Retailer 67361']"
77,435,Supplier 55441,Customer 32819,385.0,False,"[0.0, 100.0, 185.0, 285.0, 385.0]","['Supplier 55441', 'Ssintship 10028', 'Supplier 87695', 'Externaltransactions 8719', 'Customer 32819']"
78,436,Supplier 55441,Customer 55905,385.0,False,"[0.0, 100.0, 185.0, 285.0, 385.0]","['Supplier 55441', 'Ssintship 10084', 'Supplier 26533', 'Externaltransactions 1030', 'Customer 55905']"
79,443,Supplier 55441,Customer 32489,385.0,False,"[0.0, 100.0, 185.0, 285.0, 385.0]","['Supplier 55441', 'Ssintship 10084', 'Supplier 26533', 'Externaltransactions 5374', 'Customer 32489']"
80,448,Supplier 55441,Customer 41100,385.0,False,"[0.0, 100.0, 185.0, 285.0, 385.0]","['Supplier 55441', 'Ssintship 9411', 'Supplier 71819', 'Externaltransactions 2655', 'Customer 41100']"
81,450,Supplier 55441,Customer 97225,385.0,False,"[0.0, 100.0, 185.0, 285.0, 385.0]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Externaltransactions 3766', 'Customer 97225']"
82,451,Supplier 55441,Customer 56182,385.0,False,"[0.0, 100.0, 185.0, 285.0, 385.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Externaltransactions 1822', 'Customer 56182']"
83,453,Supplier 55441,Customer 75256,385.0,False,"[0.0, 100.0, 185.0, 285.0, 385.0]","['Supplier 55441', 'Ssintship 10028', 'Supplier 87695', 'Externaltransactions 6092', 'Customer 75256']"
84,454,Supplier 55441,Customer 11082,385.0,False,"[0.0, 100.0, 185.0, 285.0, 385.0]","['Supplier 55441', 'Ssintship 10028', 'Supplier 87695', 'Externaltransactions 9232', 'Customer 11082']"
85,460,Supplier 55441,Customer 35953,385.0,False,"[0.0, 100.0, 185.0, 285.0, 385.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Externaltransactions 7320', 'Customer 35953']"
86,465,Supplier 55441,Retailer 74653,385.0,False,"[0.0, 100.0, 185.0, 285.0, 385.0]","['Supplier 55441', 'Ssintship 10028', 'Supplier 87695', 'Srintship 3070', 'Retailer 74653']"
87,478,Supplier 55441,Customer 50014,385.0,False,"[0.0, 100.0, 185.0, 285.0, 385.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Externaltransactions 6970', 'Customer 50014']"
88,500,Supplier 55441,Supplier 97142,400.0,False,"[0.0, 100.0, 185.0, 215.0, 230.0, 330.0, 400.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Ssintship 5161', 'Supplier 29277', 'Ssintship 3632', 'Supplier 97142']"
89,515,Supplier 55441,Customer 16956,409.0,False,"[0.0, 89.5, 149.0, 179.0, 209.0, 309.0, 409.0]","['Supplier 55441', 'Ssintship 10400', 'Supplier 46894', 'Srintship 4214', 'Retailer 31857', 'Rcextship 5965', 'Customer 16956']"
90,562,Supplier 55441,Customer 83792,428.0,False,"[0.0, 99.0, 183.0, 283.0, 368.0, 398.0, 428.0]","['Supplier 55441', 'Ssintship 10391', 'Supplier 81423', 'Internaltransactions 3345', 'Supplier 55787', 'Scextship 1422', 'Customer 83792']"
91,565,Supplier 55441,Customer 48068,430.0,False,"[0.0, 100.0, 185.0, 215.0, 230.0, 330.0, 430.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Ssintship 5161', 'Supplier 29277', 'Externaltransactions 5702', 'Customer 48068']"
92,566,Supplier 55441,Customer 20571,430.0,False,"[0.0, 100.0, 185.0, 215.0, 230.0, 330.0, 430.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Ssintship 5161', 'Supplier 29277', 'Scextship 5269', 'Customer 20571']"
93,630,Supplier 55441,Supplier 68615,444.0,False,"[0.0, 100.0, 185.0, 244.5, 274.0, 374.0, 444.0]","['Supplier 55441', 'Ssintship 10077', 'Supplier 36243', 'Ssintship 1610', 'Supplier 13920', 'Internaltransactions 5290', 'Supplier 68615']"
94,648,Supplier 55441,Retailer 28960,450.5,False,"[0.0, 100.0, 185.0, 254.25, 308.5, 379.5, 450.5]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10072', 'Supplier 76443', 'Srintship 8929', 'Retailer 28960']"
95,736,Supplier 55441,Supplier 34967,459.0,False,"[0.0, 100.0, 185.0, 244.5, 274.0, 374.0, 459.0]","['Supplier 55441', 'Ssintship 10077', 'Supplier 36243', 'Ssintship 1610', 'Supplier 13920', 'Internaltransactions 6409', 'Supplier 34967']"
96,767,Supplier 55441,Supplier 86815,467.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 426.0, 467.0]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Internaltransactions 8826', 'Supplier 35841', 'Ssintship 6224', 'Supplier 86815']"
97,828,Supplier 55441,Customer 38534,471.0,False,"[0.0, 100.0, 185.0, 243.0, 271.0, 371.0, 471.0]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Ssintship 10379', 'Supplier 43160', 'Externaltransactions 4680', 'Customer 38534']"
98,831,Supplier 55441,Customer 50653,471.0,False,"[0.0, 100.0, 185.0, 243.0, 271.0, 371.0, 471.0]","['Supplier 55441', 'Ssintship 10182', 'Supplier 94512', 'Ssintship 10379', 'Supplier 43160', 'Externaltransactions 6431', 'Customer 50653']"
99,834,Supplier 55441,Retailer 22940,474.0,False,"[0.0, 100.0, 185.0, 244.5, 274.0, 374.0, 474.0]","['Supplier 55441', 'Ssintship 10077', 'Supplier 36243', 'Ssintship 1610', 'Supplier 13920', 'Srintship 7103', 'Retailer 22940']"
100,836,Supplier 55441,Customer 41538,474.0,False,"[0.0, 100.0, 185.0, 244.5, 274.0, 374.0, 474.0]","['Supplier 55441', 'Ssintship 10077', 'Supplier 36243', 'Ssintship 1610', 'Supplier 13920', 'Externaltransactions 8429', 'Customer 41538']"
101,837,Supplier 55441,Customer 15307,474.0,False,"[0.0, 100.0, 185.0, 244.5, 274.0, 374.0, 474.0]","['Supplier 55441', 'Ssintship 10077', 'Supplier 36243', 'Ssintship 1610', 'Supplier 13920', 'Scextship 3246', 'Customer 15307']"
102,838,Supplier 55441,Customer 48071,474.0,False,"[0.0, 100.0, 185.0, 244.5, 274.0, 374.0, 474.0]","['Supplier 55441', 'Ssintship 10077', 'Supplier 36243', 'Ssintship 1610', 'Supplier 13920', 'Externaltransactions 6663', 'Customer 48071']"
103,845,Supplier 55441,Customer 91846,474.0,False,"[0.0, 100.0, 185.0, 244.5, 274.0, 374.0, 474.0]","['Supplier 55441', 'Ssintship 10077', 'Supplier 36243', 'Ssintship 1610', 'Supplier 13920', 'Scextship 6062', 'Customer 91846']"
104,855,Supplier 55441,Supplier 11186,477.5,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 423.75, 477.5]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Ssintship 10350', 'Supplier 21232', 'Ssintship 10280', 'Supplier 11186']"
105,858,Supplier 55441,Retailer 47196,496.5,False,"[0.0, 100.0, 185.0, 254.25, 308.5, 402.5, 496.5]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10072', 'Supplier 76443', 'Srintship 8335', 'Retailer 47196']"
106,861,Supplier 55441,Supplier 77743,498.0,False,"[0.0, 100.0, 170.0, 264.0, 328.0, 428.0, 498.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 6881', 'Supplier 72315', 'Ssintship 4496', 'Supplier 77743']"
107,862,Supplier 55441,Supplier 36985,498.5,False,"[0.0, 100.0, 185.0, 254.25, 308.5, 408.5, 498.5]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10072', 'Supplier 76443', 'Internaltransactions 8718', 'Supplier 36985']"
108,882,Supplier 55441,Supplier 11790,504.0,False,"[0.0, 89.5, 149.0, 249.0, 334.0, 434.0, 504.0]","['Supplier 55441', 'Ssintship 10400', 'Supplier 46894', 'Ssintship 10068', 'Supplier 70443', 'Ssintship 10261', 'Supplier 11790']"
109,883,Supplier 55441,Supplier 21166,504.0,False,"[0.0, 89.5, 149.0, 249.0, 319.0, 419.0, 504.0]","['Supplier 55441', 'Ssintship 10400', 'Supplier 46894', 'Ssintship 10045', 'Supplier 11283', 'Internaltransactions 7344', 'Supplier 21166']"
110,890,Supplier 55441,Customer 59444,508.5,False,"[0.0, 100.0, 185.0, 254.25, 308.5, 408.5, 508.5]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10072', 'Supplier 76443', 'Scextship 4781', 'Customer 59444']"
111,892,Supplier 55441,Customer 91447,508.5,False,"[0.0, 100.0, 185.0, 254.25, 308.5, 408.5, 508.5]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10072', 'Supplier 76443', 'Scextship 2301', 'Customer 91447']"
112,894,Supplier 55441,Supplier 54921,509.0,False,"[0.0, 89.5, 149.0, 249.0, 339.0, 439.0, 509.0]","['Supplier 55441', 'Ssintship 10400', 'Supplier 46894', 'Ssintship 10423', 'Supplier 27057', 'Internaltransactions 8356', 'Supplier 54921']"
113,895,Supplier 55441,Supplier 78265,510.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 510.0]","['Supplier 55441', 'Ssintship 10392', 'Supplier 13951', 'Ssintship 10350', 'Supplier 21232', 'Internaltransactions 9683', 'Supplier 78265']"
114,896,Supplier 55441,Supplier 48238,513.5,False,"[0.0, 99.0, 183.0, 260.75, 323.5, 423.5, 513.5]","['Supplier 55441', 'Ssintship 10391', 'Supplier 81423', 'Ssintship 10370', 'Supplier 52082', 'Ssintship 10278', 'Supplier 48238']"
115,920,Supplier 55441,Customer 24255,523.5,False,"[0.0, 99.0, 183.0, 260.75, 323.5, 423.5, 523.5]","['Supplier 55441', 'Ssintship 10391', 'Supplier 81423', 'Ssintship 10370', 'Supplier 52082', 'Scextship 5333', 'Customer 24255']"
116,931,Supplier 55441,Supplier 43691,525.0,False,"[0.0, 100.0, 170.0, 270.0, 340.0, 440.0, 525.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Internaltransactions 1132', 'Supplier 71574', 'Ssintship 7072', 'Supplier 43691']"
117,932,Supplier 55441,Supplier 96293,525.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 525.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10482', 'Supplier 18952', 'Internaltransactions 6524', 'Supplier 96293']"
118,933,Supplier 55441,Supplier 19878,525.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 525.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10482', 'Supplier 18952', 'Internaltransactions 3277', 'Supplier 19878']"
119,934,Supplier 55441,Supplier 79389,525.0,False,"[0.0, 100.0, 170.0, 270.0, 355.0, 455.0, 525.0]","['Supplier 55441', 'Ssintship 10463', 'Supplier 30864', 'Ssintship 10482', 'Supplier 18952', 'Internaltransactions 1832', 'Supplier 79389']"
120,935,Supplier 55441,Supplier 52160,525.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 525.0]","['Supplier 55441', 'Ssintship 10103', 'Supplier 24451', 'Ssintship 10195', 'Supplier 90942', 'Ssintship 7281', 'Supplier 52160']"
121,936,Supplier 55441,Supplier 10731,525.0,False,"[0.0, 100.0, 185.0, 285.0, 355.0, 455.0, 525.0]","['Supplier 55441', 'Ssintship 10160', 'Supplier 43284', 'Internaltransactions 2715', 'Supplier 68814', 'Ssintship 2914', 'Supplier 10731']"
122,943,Supplier 55441,Retailer 90349,528.0,False,"[0.0, 100.0, 170.0, 264.0, 328.0, 428.0, 528.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 6881', 'Supplier 72315', 'Srintship 3089', 'Retailer 90349']"
123,946,Supplier 55441,Retailer 40164,528.0,False,"[0.0, 100.0, 170.0, 264.0, 328.0, 428.0, 528.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 6881', 'Supplier 72315', 'Srintship 9766', 'Retailer 40164']"
124,948,Supplier 55441,Retailer 25889,528.0,False,"[0.0, 100.0, 170.0, 264.0, 328.0, 428.0, 528.0]","['Supplier 55441', 'Ssintship 10138', 'Supplier 65468', 'Ssintship 6881', 'Supplier 72315', 'Srintship 1851', 'Retailer 25889']"
