,From,To,From_Table,To_Table,Weight,Transportation_Cost,Transportation_Distance,Transportation_Duration,Transportation_Type,Rental price,price,profit_margin (%),market_share (%),Annual_sales,Distance,Edge_Name
16,472,4918,Supplier,Products,55.0,0.0,0.0,0.0,0,0,2129.22,35,0,0.0,0.0,Related_To
17,311,5117,Supplier,Products,55.0,0.0,0.0,0.0,0,0,2005.87,33,0,0.0,0.0,Related_To
18,351,5166,Supplier,Products,35.0,0.0,0.0,0.0,0,0,396.71,32,0,0.0,0.0,Related_To
19,389,4692,Supplier,Products,20.0,0.0,0.0,0.0,0,0,6.35,7,0,0.0,0.0,Related_To
20,372,4791,Supplier,Products,40.0,0.0,0.0,0.0,0,0,9920.13,18,0,0.0,0.0,Related_To
21,475,5181,Supplier,Products,35.0,0.0,0.0,0.0,0,0,36.78,44,0,0.0,0.0,Related_To
22,356,4693,Supplier,Products,20.0,0.0,0.0,0.0,0,0,394.56,22,0,0.0,0.0,Related_To
23,403,5185,Supplier,Products,40.0,0.0,0.0,0.0,0,0,6080.3,13,0,0.0,0.0,Related_To
24,531,4914,Supplier,Products,55.0,0.0,0.0,0.0,0,0,7040.86,29,0,0.0,0.0,Related_To
25,375,4702,Supplier,Products,35.0,0.0,0.0,0.0,0,0,566.24,40,0,0.0,0.0,Related_To
26,348,4844,Supplier,Products,55.0,0.0,0.0,0.0,0,0,4896.21,43,0,0.0,0.0,Related_To
27,329,5179,Supplier,Products,20.0,0.0,0.0,0.0,0,0,90.58,21,0,0.0,0.0,Related_To
28,475,4922,Supplier,Products,35.0,0.0,0.0,0.0,0,0,6.11,47,0,0.0,0.0,Related_To
29,370,5131,Supplier,Products,20.0,0.0,0.0,0.0,0,0,50.91,25,0,0.0,0.0,Related_To
30,308,4763,Supplier,Products,55.0,0.0,0.0,0.0,0,0,9051.53,28,0,0.0,0.0,Related_To
31,425,5061,Supplier,Products,20.0,0.0,0.0,0.0,0,0,8.37,10,0,0.0,0.0,Related_To
32,543,4976,Supplier,Products,55.0,0.0,0.0,0.0,0,0,3928.27,48,0,0.0,0.0,Related_To
33,356,4970,Supplier,Products,20.0,0.0,0.0,0.0,0,0,80.98,12,0,0.0,0.0,Related_To
34,350,4904,Supplier,Products,35.0,0.0,0.0,0.0,0,0,25.22,30,0,0.0,0.0,Related_To
35,509,5011,Supplier,Products,35.0,0.0,0.0,0.0,0,0,1.96,38,0,0.0,0.0,Related_To
36,329,5062,Supplier,Products,35.0,0.0,0.0,0.0,0,0,132.72,40,0,0.0,0.0,Related_To
37,540,4695,Supplier,Products,35.0,0.0,0.0,0.0,0,0,48.63,35,0,0.0,0.0,Related_To
38,470,4743,Supplier,Products,20.0,0.0,0.0,0.0,0,0,5.75,24,0,0.0,0.0,Related_To
39,519,4696,Supplier,Products,35.0,0.0,0.0,0.0,0,0,7.82,42,0,0.0,0.0,Related_To
40,305,4706,Supplier,Products,20.0,0.0,0.0,0.0,0,0,83.85,18,0,0.0,0.0,Related_To
41,351,4987,Supplier,Products,40.0,0.0,0.0,0.0,0,0,3837.72,16,0,0.0,0.0,Related_To
42,540,5122,Supplier,Products,55.0,0.0,0.0,0.0,0,0,5186.79,36,0,0.0,0.0,Related_To
43,459,4754,Supplier,Products,20.0,0.0,0.0,0.0,0,0,7.73,18,0,0.0,0.0,Related_To
44,543,4857,Supplier,Products,35.0,0.0,0.0,0.0,0,0,9.77,38,0,0.0,0.0,Related_To
45,403,4697,Supplier,Products,20.0,0.0,0.0,0.0,0,0,425.27,9,0,0.0,0.0,Related_To
46,507,5154,Supplier,Products,35.0,0.0,0.0,0.0,0,0,4.13,41,0,0.0,0.0,Related_To
47,519,5147,Supplier,Products,35.0,0.0,0.0,0.0,0,0,157.42,42,0,0.0,0.0,Related_To
48,562,5183,Supplier,Products,40.0,0.0,0.0,0.0,0,0,8530.71,24,0,0.0,0.0,Related_To
49,413,4698,Supplier,Products,20.0,0.0,0.0,0.0,0,0,278.88,11,0,0.0,0.0,Related_To
50,569,4974,Supplier,Products,35.0,0.0,0.0,0.0,0,0,4.16,44,0,0.0,0.0,Related_To
51,411,5173,Supplier,Products,40.0,0.0,0.0,0.0,0,0,3438.83,16,0,0.0,0.0,Related_To
52,405,4998,Supplier,Products,35.0,0.0,0.0,0.0,0,0,43.98,46,0,0.0,0.0,Related_To
53,531,4805,Supplier,Products,35.0,0.0,0.0,0.0,0,0,674.24,39,0,0.0,0.0,Related_To
54,533,4926,Supplier,Products,20.0,0.0,0.0,0.0,0,0,34.57,18,0,0.0,0.0,Related_To
55,580,5102,Supplier,Products,20.0,0.0,0.0,0.0,0,0,170.53,25,0,0.0,0.0,Related_To
56,426,4764,Supplier,Products,55.0,0.0,0.0,0.0,0,0,2029.17,42,0,0.0,0.0,Related_To
57,493,5030,Supplier,Products,55.0,0.0,0.0,0.0,0,0,8820.19,30,0,0.0,0.0,Related_To
58,306,5124,Supplier,Products,55.0,0.0,0.0,0.0,0,0,8201.78,45,0,0.0,0.0,Related_To
59,503,5063,Supplier,Products,55.0,0.0,0.0,0.0,0,0,1968.13,48,0,0.0,0.0,Related_To
60,370,4710,Supplier,Products,40.0,0.0,0.0,0.0,0,0,2613.16,23,0,0.0,0.0,Related_To
61,599,4861,Supplier,Products,35.0,0.0,0.0,0.0,0,0,78.5,35,0,0.0,0.0,Related_To
62,509,5175,Supplier,Products,20.0,0.0,0.0,0.0,0,0,4.25,7,0,0.0,0.0,Related_To
63,503,5047,Supplier,Products,20.0,0.0,0.0,0.0,0,0,479.91,11,0,0.0,0.0,Related_To
64,372,4902,Supplier,Products,40.0,0.0,0.0,0.0,0,0,5333.53,13,0,0.0,0.0,Related_To
65,381,5097,Supplier,Products,55.0,0.0,0.0,0.0,0,0,7155.97,40,0,0.0,0.0,Related_To
66,543,4999,Supplier,Products,35.0,0.0,0.0,0.0,0,0,618.63,32,0,0.0,0.0,Related_To
67,351,4844,Supplier,Products,55.0,0.0,0.0,0.0,0,0,4896.21,43,0,0.0,0.0,Related_To
68,475,5176,Supplier,Products,20.0,0.0,0.0,0.0,0,0,96.2,6,0,0.0,0.0,Related_To
69,335,4714,Supplier,Products,20.0,0.0,0.0,0.0,0,0,136.7,5,0,0.0,0.0,Related_To
70,352,4811,Supplier,Products,40.0,0.0,0.0,0.0,0,0,9396.37,6,0,0.0,0.0,Related_To
71,433,4931,Supplier,Products,35.0,0.0,0.0,0.0,0,0,218.19,32,0,0.0,0.0,Related_To
72,321,5081,Supplier,Products,55.0,0.0,0.0,0.0,0,0,8645.75,47,0,0.0,0.0,Related_To
73,559,4870,Supplier,Products,35.0,0.0,0.0,0.0,0,0,3.36,28,0,0.0,0.0,Related_To
74,503,4757,Supplier,Products,35.0,0.0,0.0,0.0,0,0,7.83,39,0,0.0,0.0,Related_To
75,417,5070,Supplier,Products,20.0,0.0,0.0,0.0,0,0,23.8,6,0,0.0,0.0,Related_To
76,352,4822,Supplier,Products,35.0,0.0,0.0,0.0,0,0,864.91,31,0,0.0,0.0,Related_To
77,456,5171,Supplier,Products,40.0,0.0,0.0,0.0,0,0,5391.43,10,0,0.0,0.0,Related_To
78,508,4784,Supplier,Products,55.0,0.0,0.0,0.0,0,0,7278.12,48,0,0.0,0.0,Related_To
79,375,5066,Supplier,Products,40.0,0.0,0.0,0.0,0,0,9851.85,6,0,0.0,0.0,Related_To
80,356,4834,Supplier,Products,40.0,0.0,0.0,0.0,0,0,4560.38,26,0,0.0,0.0,Related_To
81,507,5157,Supplier,Products,20.0,0.0,0.0,0.0,0,0,94.64,5,0,0.0,0.0,Related_To
82,438,5043,Supplier,Products,35.0,0.0,0.0,0.0,0,0,86.33,40,0,0.0,0.0,Related_To
83,389,5177,Supplier,Products,35.0,0.0,0.0,0.0,0,0,5.41,27,0,0.0,0.0,Related_To
84,553,5178,Supplier,Products,40.0,0.0,0.0,0.0,0,0,1647.81,8,0,0.0,0.0,Related_To
85,490,4953,Supplier,Products,40.0,0.0,0.0,0.0,0,0,8722.86,16,0,0.0,0.0,Related_To
86,523,5185,Supplier,Products,40.0,0.0,0.0,0.0,0,0,6080.3,13,0,0.0,0.0,Related_To
87,403,4800,Supplier,Products,35.0,0.0,0.0,0.0,0,0,1.57,42,0,0.0,0.0,Related_To
88,593,5179,Supplier,Products,20.0,0.0,0.0,0.0,0,0,90.58,21,0,0.0,0.0,Related_To
89,527,4838,Supplier,Products,35.0,0.0,0.0,0.0,0,0,464.88,30,0,0.0,0.0,Related_To
90,356,4724,Supplier,Products,55.0,0.0,0.0,0.0,0,0,8603.43,49,0,0.0,0.0,Related_To
91,430,4838,Supplier,Products,35.0,0.0,0.0,0.0,0,0,464.88,30,0,0.0,0.0,Related_To
92,319,4920,Supplier,Products,40.0,0.0,0.0,0.0,0,0,8884.77,17,0,0.0,0.0,Related_To
93,370,5099,Supplier,Products,55.0,0.0,0.0,0.0,0,0,7645.5,50,0,0.0,0.0,Related_To
94,423,5180,Supplier,Products,40.0,0.0,0.0,0.0,0,0,8738.71,24,0,0.0,0.0,Related_To
95,593,4766,Supplier,Products,20.0,0.0,0.0,0.0,0,0,103.33,25,0,0.0,0.0,Related_To
96,500,4833,Supplier,Products,20.0,0.0,0.0,0.0,0,0,86.54,9,0,0.0,0.0,Related_To
97,571,5174,Supplier,Products,20.0,0.0,0.0,0.0,0,0,70.71,26,0,0.0,0.0,Related_To
98,490,5181,Supplier,Products,35.0,0.0,0.0,0.0,0,0,36.78,44,0,0.0,0.0,Related_To
99,348,5182,Supplier,Products,20.0,0.0,0.0,0.0,0,0,574.54,26,0,0.0,0.0,Related_To
