ExtServ_id,ExtTrans_id,placed_when,actual_date,expected_date,quota,status
8658,7858,1998-06-05,1998-06-27,1998-07-04,4.56,Processed
8312,6055,2004-10-17,2004-11-01,2004-11-08,194.86,Processed
2522,1796,2010-12-26,2011-01-16,2011-01-05,376.17,Pending
8176,9232,1993-08-06,1993-09-05,1993-09-03,9043.23,Pending
1162,5644,1977-06-06,1977-07-06,1977-06-28,3.20,Pending
2195,1532,2015-05-28,2015-06-22,2015-06-07,887.39,Pending
1745,6055,1983-04-21,1983-05-03,1983-05-17,1.60,Processed
3177,9598,2008-12-11,2008-12-22,2008-12-30,765.35,Processed
8587,7320,2018-05-08,2018-05-29,2018-05-19,4922.31,Pending
4810,8124,1993-05-03,1993-05-14,1993-05-13,66.72,Pending
6908,8961,1971-09-13,1971-09-25,1971-10-02,30.86,Processed
7902,7255,1971-06-29,1971-07-13,1971-07-21,89.83,Processed
8395,8003,1973-02-04,1973-02-28,1973-02-15,53.95,Pending
8011,3325,2019-07-09,2019-08-01,2019-07-29,15.38,Pending
7866,9057,2004-02-10,2004-02-29,2004-03-11,5.87,Processed
8780,6793,1988-05-04,1988-05-16,1988-05-25,35.28,Processed
7605,3053,1970-02-09,1970-02-27,1970-03-03,463.56,Processed
6354,3686,2003-08-21,2003-09-06,2003-09-05,5.66,Pending
8396,1733,2018-02-27,2018-03-25,2018-03-16,81.56,Pending
7987,6092,1986-02-06,1986-02-17,1986-03-05,5.79,Processed
8787,2789,1979-05-28,1979-06-24,1979-06-07,813.77,Pending
1623,7443,1998-10-13,1998-11-02,1998-10-24,435.91,Pending
5224,2655,1975-10-25,1975-11-22,1975-11-15,9319.79,Pending
9757,1733,1990-02-14,1990-03-02,1990-03-09,78.64,Processed
5950,8383,2013-02-17,2013-03-08,2013-03-08,521.39,Processed
7768,6347,1997-11-18,1997-11-30,1997-12-08,2685.21,Processed
3400,2466,2014-09-22,2014-10-04,2014-10-14,641.29,Processed
6296,5442,2013-03-12,2013-03-28,2013-04-07,9734.60,Processed
1789,1030,2021-03-20,2021-04-17,2021-04-04,7.95,Pending
8343,4235,2016-12-26,2017-01-15,2017-01-07,733.40,Pending
7896,7320,1995-12-26,1996-01-09,1996-01-15,5362.20,Processed
4501,5427,2003-02-08,2003-02-22,2003-03-03,69.16,Processed
4843,8961,2015-04-03,2015-04-28,2015-04-27,775.97,Pending
7057,3549,2002-09-01,2002-09-28,2002-09-21,695.33,Pending
3854,2603,1987-10-09,1987-11-07,1987-11-03,376.64,Pending
3022,6163,1993-04-16,1993-05-04,1993-04-28,8875.93,Pending
7811,3549,2002-11-22,2002-12-22,2002-12-13,7972.81,Pending
4946,6793,2005-03-09,2005-03-28,2005-03-27,3366.25,Pending
2285,8813,1998-06-01,1998-06-19,1998-06-19,933.11,Processed
3091,6970,2016-11-22,2016-12-12,2016-12-20,854.84,Processed
5214,7334,1995-10-11,1995-10-22,1995-11-07,5099.98,Processed
5031,6912,1983-02-24,1983-03-23,1983-03-22,4.19,Pending
2744,7929,1970-01-17,1970-02-02,1970-02-06,8988.71,Processed
7963,9808,2007-06-15,2007-06-30,2007-07-04,41.64,Processed
2325,1532,2003-06-12,2003-07-10,2003-06-26,573.85,Pending
9270,6163,2009-05-25,2009-06-23,2009-06-05,7782.59,Pending
4931,3720,2017-08-26,2017-09-13,2017-09-12,60.61,Pending
8279,8815,1974-09-07,1974-09-25,1974-10-07,174.97,Processed
3645,8961,2007-09-08,2007-09-23,2007-09-19,82.39,Pending
2021,1822,1987-03-28,1987-04-18,1987-04-19,73.87,Processed
9783,2466,2005-08-23,2005-09-07,2005-09-22,673.59,Processed
1044,5176,2018-10-09,2018-10-23,2018-10-24,9.59,Processed
3024,9057,2013-06-22,2013-07-17,2013-07-08,1646.60,Pending
3006,7236,2017-07-16,2017-07-26,2017-08-08,4.15,Processed
