ExtOrders_id,ExtShip_id,quantity,placed_when,actual_date,expected_date,cost,status
9507,2269,509,1989-08-12,1989-08-29 00:00:00,1989-09-08,27.69,Closed
9638,7747,224,1985-10-09,NA,1985-10-22,37.28,Out For Delivery
4419,1248,799,2015-10-31,NA,2015-11-10,54.73,Out For Delivery
3871,4456,186,1980-04-08,NA,1980-04-21,504.76,Out For Delivery
8782,6220,578,2020-04-22,2020-05-13 00:00:00,2020-05-18,2562.59,Closed
2718,7366,789,1989-10-20,1989-11-13 00:00:00,1989-11-10,9.31,Delayed
1738,8140,988,1983-03-18,NA,1983-03-28,82.99,Out For Delivery
8077,8708,483,2002-03-24,2002-04-20 00:00:00,2002-04-06,62.39,Delayed
3828,8644,967,2009-02-14,2009-03-07 00:00:00,2009-03-15,3468.91,Closed
2221,3142,725,1975-01-14,NA,1975-02-07,653.30,Out For Delivery
7987,5924,465,2014-03-17,NA,2014-04-08,2028.51,Out For Delivery
4759,6650,699,1978-09-17,NA,1978-10-07,74.95,Out For Delivery
8174,4781,886,1970-11-12,1970-12-02 00:00:00,1970-11-27,9.27,Delayed
3104,9786,438,1992-03-04,1992-04-02 00:00:00,1992-03-18,8218.50,Delayed
2788,3142,593,1987-08-12,NA,1987-09-03,384.73,Out For Delivery
6786,1876,308,1977-02-12,NA,1977-02-27,79.47,Out For Delivery
9746,2574,342,1996-02-19,1996-03-19 00:00:00,1996-02-29,9.42,Delayed
4823,1456,145,1973-11-05,1973-11-27 00:00:00,1973-12-04,206.61,Closed
3779,2108,961,1976-06-29,NA,1976-07-18,1.72,Out For Delivery
7437,3238,789,1992-05-22,NA,1992-06-14,425.74,Out For Delivery
4500,6650,343,2006-02-11,2006-02-24 00:00:00,2006-03-12,3162.79,Closed
7762,6083,954,2001-02-28,NA,2001-03-12,8359.13,Out For Delivery
6448,2121,989,1971-07-12,NA,1971-08-01,689.75,Out For Delivery
1617,7105,650,1993-05-31,1993-06-21 00:00:00,1993-06-11,518.63,Delayed
7889,1431,509,1992-05-25,NA,1992-06-21,31.25,Out For Delivery
1919,2842,689,2000-04-29,NA,2000-05-15,50.26,Out For Delivery
2563,5269,869,1993-07-27,1993-08-23 00:00:00,1993-08-26,5.66,Closed
9772,1988,772,2021-01-08,2021-01-28 00:00:00,2021-01-19,7.98,Delayed
1848,4227,815,2019-12-07,NA,2019-12-17,8631.39,Out For Delivery
4730,5641,471,2008-12-05,2008-12-28 00:00:00,2008-12-30,69.99,Closed
6510,8328,486,2010-09-09,NA,2010-10-04,93.36,Out For Delivery
4244,3496,141,1970-12-08,1970-12-30 00:00:00,1970-12-28,2.17,Delayed
7545,6220,158,1996-06-23,NA,1996-07-20,83.21,Out For Delivery
3497,2307,372,1977-07-28,1977-08-18 00:00:00,1977-08-09,6.18,Delayed
2232,2490,372,2012-09-07,2012-09-27 00:00:00,2012-09-23,4376.76,Delayed
9300,1248,496,1993-02-17,NA,1993-03-03,441.25,Out For Delivery
6722,6062,838,2001-09-29,2001-10-10 00:00:00,2001-10-10,2480.40,Closed
7466,7217,261,1993-04-14,1993-05-13 00:00:00,1993-05-06,934.12,Delayed
5302,7105,975,1976-10-30,NA,1976-11-14,8.83,Out For Delivery
5763,5924,257,2021-10-21,2021-11-13 00:00:00,2021-11-02,695.70,Delayed
3115,8924,153,1996-02-26,1996-03-15 00:00:00,1996-03-27,20.81,Closed
5531,3246,448,1999-01-01,NA,1999-01-26,715.59,Out For Delivery
4469,7105,297,1979-02-20,1979-03-06 00:00:00,1979-03-20,1.11,Closed
4563,7105,634,1977-12-01,NA,1977-12-17,5.86,Out For Delivery
2261,2177,225,1981-06-14,NA,1981-06-28,88.50,Out For Delivery
5443,6220,321,1972-07-31,NA,1972-08-15,3466.85,Out For Delivery
9064,9477,295,1983-12-09,1983-12-29 00:00:00,1984-01-03,1017.65,Closed
6082,8786,994,2006-04-15,2006-05-05 00:00:00,2006-05-08,209.60,Closed
3801,7960,574,2020-03-08,NA,2020-04-02,9.29,Out For Delivery
2997,3852,473,2021-07-29,NA,2021-08-22,5058.57,Out For Delivery
5957,4456,371,2015-09-27,NA,2015-10-14,1409.46,Out For Delivery
1129,7217,524,2010-02-18,2010-03-07 00:00:00,2010-03-12,4.62,Closed
5489,7217,816,1992-07-02,1992-07-13 00:00:00,1992-07-26,6015.81,Closed
7534,5916,619,2010-01-11,NA,2010-01-31,9196.61,Out For Delivery
9113,5965,205,1978-01-30,1978-02-25 00:00:00,1978-02-28,825.35,Closed
1798,6062,758,1970-10-26,1970-11-24 00:00:00,1970-11-19,24.29,Delayed
7630,3142,360,1995-08-10,1995-08-26 00:00:00,1995-09-09,3732.87,Closed
9271,6256,521,2016-10-12,2016-10-25 00:00:00,2016-11-01,6.96,Closed
8183,1303,292,1998-09-28,NA,1998-10-22,40.60,Out For Delivery
2531,7217,578,2015-06-28,NA,2015-07-15,1454.32,Out For Delivery
5348,6720,248,2002-08-30,NA,2002-09-28,980.43,Out For Delivery
5688,5717,349,1988-12-02,1989-01-01 00:00:00,1988-12-17,792.45,Delayed
3080,1281,393,2000-07-18,2000-08-08 00:00:00,2000-07-28,97.78,Delayed
3805,2490,810,2006-06-27,2006-07-18 00:00:00,2006-07-19,890.36,Closed
6047,8644,221,1998-10-30,1998-11-27 00:00:00,1998-11-19,3.95,Delayed
5109,2121,745,1973-09-14,1973-10-02 00:00:00,1973-10-07,845.76,Closed
7571,8140,494,1980-04-28,1980-05-20 00:00:00,1980-05-23,8372.55,Closed
4710,2490,349,1980-04-07,NA,1980-05-05,8.68,Out For Delivery
6474,3064,937,1972-12-26,1973-01-19 00:00:00,1973-01-13,7.15,Delayed
1154,7945,820,1974-01-24,NA,1974-02-23,819.81,Out For Delivery
7112,4227,688,2006-03-19,NA,2006-04-16,61.30,Out For Delivery
8940,7218,706,2002-01-30,2002-02-19 00:00:00,2002-02-12,634.74,Delayed
9561,4227,980,2014-02-21,NA,2014-03-04,1175.30,Out For Delivery
